i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
26 	204462107.604020 	1.428681e+00 	7.143854e+00 	6.713903e+00 	2.824040e-04 	2.866999e-04 	2.868939e-04 	4.257680e+06 
27 	208540922.522169 	1.414160e+00 	7.116541e+00 	6.686594e+00 	2.862858e-04 	2.906754e-04 	2.908745e-04 	4.078815e+06 
28 	212449070.818370 	1.399787e+00 	7.089457e+00 	6.659515e+00 	2.902040e-04 	2.946890e-04 	2.948932e-04 	3.908148e+06 
29 	216194347.983055 	1.385562e+00 	7.062600e+00 	6.632663e+00 	2.941586e-04 	2.987406e-04 	2.989501e-04 	3.745277e+06 
30 	219784167.509291 	1.371483e+00 	7.035969e+00 	6.606037e+00 	2.981497e-04 	3.028305e-04 	3.030454e-04 	3.589820e+06 
31 	223225580.737657 	1.357549e+00 	7.009560e+00 	6.579632e+00 	3.021775e-04 	3.069586e-04 	3.071790e-04 	3.441413e+06 
32 	226525295.617537 	1.343756e+00 	6.983371e+00 	6.553448e+00 	3.062420e-04 	3.111252e-04 	3.113513e-04 	3.299715e+06 
33 	229689694.446656 	1.330106e+00 	6.957399e+00 	6.527482e+00 	3.103433e-04 	3.153304e-04 	3.155621e-04 	3.164399e+06 
34 	232724850.646916 	1.316595e+00 	6.931644e+00 	6.501731e+00 	3.144815e-04 	3.195741e-04 	3.198118e-04 	3.035156e+06 
35 	235636544.631268 	1.303222e+00 	6.906101e+00 	6.476193e+00 	3.186567e-04 	3.238567e-04 	3.241002e-04 	2.911694e+06 
36 	238430278.813032 	1.289987e+00 	6.880769e+00 	6.450866e+00 	3.228690e-04 	3.281780e-04 	3.284277e-04 	2.793734e+06 
37 	241111291.806126 	1.276886e+00 	6.855646e+00 	6.425748e+00 	3.271184e-04 	3.325383e-04 	3.327942e-04 	2.681013e+06 
38 	243684571.861772 	1.263920e+00 	6.830730e+00 	6.400836e+00 	3.314050e-04 	3.369376e-04 	3.371999e-04 	2.573280e+06 
39 	246154869.584622 	1.251087e+00 	6.806017e+00 	6.376128e+00 	3.357288e-04 	3.413761e-04 	3.416448e-04 	2.470298e+06 
40 	248526709.968676 	1.238385e+00 	6.781507e+00 	6.351623e+00 	3.400901e-04 	3.458538e-04 	3.461291e-04 	2.371840e+06 
41 	250804403.791079 	1.225814e+00 	6.757197e+00 	6.327317e+00 	3.444887e-04 	3.503707e-04 	3.506528e-04 	2.277694e+06 
42 	252992058.399614 	1.213370e+00 	6.733085e+00 	6.303210e+00 	3.489248e-04 	3.549271e-04 	3.552161e-04 	2.187655e+06 
43 	255093587.927664 	1.201055e+00 	6.709168e+00 	6.279298e+00 	3.533985e-04 	3.595229e-04 	3.598189e-04 	2.101530e+06 
44 	257112722.968423 	1.188865e+00 	6.685445e+00 	6.255579e+00 	3.579098e-04 	3.641583e-04 	3.644615e-04 	2.019135e+06 
45 	259053019.738345 	1.176800e+00 	6.661914e+00 	6.232053e+00 	3.624588e-04 	3.688333e-04 	3.691438e-04 	1.940297e+06 
46 	260917868.758047 	1.164858e+00 	6.638573e+00 	6.208716e+00 	3.670454e-04 	3.735481e-04 	3.738659e-04 	1.864849e+06 
47 	262710503.077287 	1.153039e+00 	6.615419e+00 	6.185566e+00 	3.716699e-04 	3.783026e-04 	3.786280e-04 	1.792634e+06 
48 	264434006.069086 	1.141340e+00 	6.592451e+00 	6.162603e+00 	3.763322e-04 	3.830969e-04 	3.834301e-04 	1.723503e+06 
49 	266091318.816659 	1.129761e+00 	6.569666e+00 	6.139823e+00 	3.810324e-04 	3.879312e-04 	3.882723e-04 	1.657313e+06 
50 	267685247.115431 	1.118301e+00 	6.547063e+00 	6.117225e+00 	3.857705e-04 	3.928055e-04 	3.931546e-04 	1.593928e+06 
51 	269218468.111159 	1.106957e+00 	6.524641e+00 	6.094806e+00 	3.905465e-04 	3.977198e-04 	3.980771e-04 	1.533221e+06 
52 	270693536.594006 	1.095730e+00 	6.502396e+00 	6.072566e+00 	3.953606e-04 	4.026743e-04 	4.030399e-04 	1.475068e+06 
53 	272112890.967235 	1.084617e+00 	6.480327e+00 	6.050502e+00 	4.002128e-04 	4.076690e-04 	4.080431e-04 	1.419354e+06 
54 	273478858.908195 	1.073618e+00 	6.458433e+00 	6.028612e+00 	4.051031e-04 	4.127039e-04 	4.130866e-04 	1.365968e+06 
55 	274793662.738213 	1.062732e+00 	6.436711e+00 	6.006895e+00 	4.100315e-04 	4.177791e-04 	4.181707e-04 	1.314804e+06 
56 	276059424.517117 	1.051956e+00 	6.415160e+00 	5.985348e+00 	4.149980e-04 	4.228946e-04 	4.232952e-04 	1.265762e+06 
57 	277278170.877202 	1.041291e+00 	6.393778e+00 	5.963970e+00 	4.200028e-04 	4.280506e-04 	4.284603e-04 	1.218746e+06 
58 	278451837.610627 	1.030735e+00 	6.372563e+00 	5.942760e+00 	4.250458e-04 	4.332470e-04 	4.336661e-04 	1.173667e+06 
59 	279582274.023443 	1.020286e+00 	6.351514e+00 	5.921715e+00 	4.301271e-04 	4.384840e-04 	4.389125e-04 	1.130436e+06 
60 	280671247.068736 	1.009945e+00 	6.330628e+00 	5.900833e+00 	4.352467e-04 	4.437615e-04 	4.441997e-04 	1.088973e+06 
61 	281720445.270632 	9.997086e-01 	6.309904e+00 	5.880114e+00 	4.404046e-04 	4.490796e-04 	4.495277e-04 	1.049198e+06 
62 	282731482.450303 	9.895771e-01 	6.289341e+00 	5.859554e+00 	4.456008e-04 	4.544384e-04 	4.548964e-04 	1.011037e+06 
63 	283705901.264453 	9.795491e-01 	6.268936e+00 	5.839154e+00 	4.508354e-04 	4.598379e-04 	4.603061e-04 	9.744188e+05 
64 	284645176.566226 	9.696234e-01 	6.248689e+00 	5.818910e+00 	4.561084e-04 	4.652781e-04 	4.657567e-04 	9.392753e+05 
65 	285550718.597877 	9.597991e-01 	6.228596e+00 	5.798822e+00 	4.614198e-04 	4.707591e-04 	4.712482e-04 	9.055420e+05 
66 	286423876.024087 	9.500751e-01 	6.208658e+00 	5.778888e+00 	4.667696e-04 	4.762809e-04 	4.767808e-04 	8.731574e+05 
67 	287265938.814271 	9.404504e-01 	6.188871e+00 	5.759106e+00 	4.721578e-04 	4.818435e-04 	4.823543e-04 	8.420628e+05 
68 	288078140.981792 	9.309239e-01 	6.169236e+00 	5.739474e+00 	4.775845e-04 	4.874470e-04 	4.879690e-04 	8.122022e+05 
69 	288861663.187559 	9.214946e-01 	6.149749e+00 	5.719992e+00 	4.830496e-04 	4.930914e-04 	4.936247e-04 	7.835222e+05 
70 	289617635.215065 	9.121616e-01 	6.130410e+00 	5.700657e+00 	4.885533e-04 	4.987768e-04 	4.993216e-04 	7.559720e+05 
71 	290347138.323561 	9.029238e-01 	6.111218e+00 	5.681468e+00 	4.940953e-04 	5.045031e-04 	5.050596e-04 	7.295031e+05 
72 	291051207.485668 	8.937802e-01 	6.092169e+00 	5.662424e+00 	4.996759e-04 	5.102705e-04 	5.108389e-04 	7.040692e+05 
73 	291730833.515420 	8.847299e-01 	6.073264e+00 	5.643523e+00 	5.052949e-04 	5.160788e-04 	5.166593e-04 	6.796260e+05 
74 	292386965.092372 	8.757719e-01 	6.054500e+00 	5.624763e+00 	5.109524e-04 	5.219282e-04 	5.225211e-04 	6.561316e+05 
75 	293020510.687134 	8.669053e-01 	6.035877e+00 	5.606144e+00 	5.166484e-04 	5.278187e-04 	5.284240e-04 	6.335456e+05 
76 	293632340.393384 	8.581292e-01 	6.017392e+00 	5.587663e+00 	5.223829e-04 	5.337502e-04 	5.343683e-04 	6.118297e+05 
77 	294223287.671145 	8.494425e-01 	5.999045e+00 	5.569320e+00 	5.281559e-04 	5.397228e-04 	5.403539e-04 	5.909473e+05 
78 	294794151.005866 	8.408444e-01 	5.980833e+00 	5.551112e+00 	5.339673e-04 	5.457366e-04 	5.463808e-04 	5.708633e+05 
79 	295345695.487579 	8.323339e-01 	5.962756e+00 	5.533039e+00 	5.398172e-04 	5.517915e-04 	5.524491e-04 	5.515445e+05 
80 	295878654.314214 	8.239102e-01 	5.944812e+00 	5.515099e+00 	5.457056e-04 	5.578875e-04 	5.585588e-04 	5.329588e+05 
81 	296393730.222893 	8.155724e-01 	5.927000e+00 	5.497291e+00 	5.516324e-04 	5.640247e-04 	5.647098e-04 	5.150759e+05 
82 	296891596.852856 	8.073196e-01 	5.909319e+00 	5.479613e+00 	5.575977e-04 	5.702031e-04 	5.709022e-04 	4.978666e+05 
83 	297372900.043463 	7.991508e-01 	5.891766e+00 	5.462065e+00 	5.636014e-04 	5.764227e-04 	5.771361e-04 	4.813032e+05 
84 	297838259.070536 	7.910653e-01 	5.874341e+00 	5.444644e+00 	5.696436e-04 	5.826835e-04 	5.834114e-04 	4.653590e+05 
85 	298288267.824131 	7.830622e-01 	5.857043e+00 	5.427350e+00 	5.757241e-04 	5.889854e-04 	5.897281e-04 	4.500088e+05 
86 	298723495.930674 	7.751406e-01 	5.839870e+00 	5.410181e+00 	5.818431e-04 	5.953286e-04 	5.960862e-04 	4.352281e+05 
87 	299144489.822233 	7.672997e-01 	5.822822e+00 	5.393135e+00 	5.880004e-04 	6.017130e-04 	6.024858e-04 	4.209939e+05 
88 	299551773.755557 	7.595387e-01 	5.805896e+00 	5.376213e+00 	5.941962e-04 	6.081386e-04 	6.089269e-04 	4.072839e+05 
89 	299945850.783388 	7.518568e-01 	5.789091e+00 	5.359412e+00 	6.004302e-04 	6.146054e-04 	6.154094e-04 	3.940770e+05 
90 	300327203.680381 	7.442530e-01 	5.772407e+00 	5.342732e+00 	6.067026e-04 	6.211135e-04 	6.219334e-04 	3.813529e+05 
91 	300696295.825903 	7.367267e-01 	5.755841e+00 	5.326170e+00 	6.130133e-04 	6.276627e-04 	6.284989e-04 	3.690921e+05 
92 	301053572.045823 	7.292771e-01 	5.739394e+00 	5.309726e+00 	6.193623e-04 	6.342532e-04 	6.351058e-04 	3.572762e+05 
