i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	0.267572 	12.925243 	4.127693 	0.000193 	0.000195 	0.000195 	0 
1 	5454746.864389 	2.648911e-01 	1.291049e+01 	4.112937e+00 	1.942845e-04 	1.962928e-04 	1.963648e-04 	5.454746e+06 
2 	10823978.519134 	2.622346e-01 	1.289577e+01 	4.098221e+00 	1.953722e-04 	1.973989e-04 	1.974716e-04 	5.369232e+06 
3 	16109192.634332 	2.596049e-01 	1.288111e+01 	4.083556e+00 	1.964636e-04 	1.985088e-04 	1.985823e-04 	5.285214e+06 
4 	21311930.973963 	2.570015e-01 	1.286650e+01 	4.068942e+00 	1.975586e-04 	1.996225e-04 	1.996969e-04 	5.202738e+06 
5 	26433702.830225 	2.544243e-01 	1.285193e+01 	4.054380e+00 	1.986573e-04 	2.007401e-04 	2.008152e-04 	5.121772e+06 
6 	31475985.407845 	2.518730e-01 	1.283742e+01 	4.039868e+00 	1.997598e-04 	2.018615e-04 	2.019374e-04 	5.042283e+06 
7 	36440224.598034 	2.493474e-01 	1.282296e+01 	4.025407e+00 	2.008659e-04 	2.029867e-04 	2.030635e-04 	4.964239e+06 
8 	41327835.733571 	2.468471e-01 	1.280855e+01 	4.010995e+00 	2.019758e-04 	2.041158e-04 	2.041934e-04 	4.887611e+06 
9 	46140204.323585 	2.443719e-01 	1.279419e+01 	3.996634e+00 	2.030894e-04 	2.052488e-04 	2.053272e-04 	4.812369e+06 
10 	50878686.768790 	2.419216e-01 	1.277988e+01 	3.982321e+00 	2.042068e-04 	2.063857e-04 	2.064650e-04 	4.738482e+06 
11 	55544611.057471 	2.394960e-01 	1.276562e+01 	3.968057e+00 	2.053280e-04 	2.075265e-04 	2.076066e-04 	4.665924e+06 
12 	60139277.443129 	2.370947e-01 	1.275140e+01 	3.953841e+00 	2.064529e-04 	2.086712e-04 	2.087522e-04 	4.594666e+06 
13 	64663959.103771 	2.347175e-01 	1.273723e+01 	3.939674e+00 	2.075817e-04 	2.098198e-04 	2.099017e-04 	4.524682e+06 
14 	69119902.784137 	2.323642e-01 	1.272312e+01 	3.925554e+00 	2.087142e-04 	2.109724e-04 	2.110552e-04 	4.455944e+06 
15 	73508329.420669 	2.300346e-01 	1.270904e+01 	3.911482e+00 	2.098506e-04 	2.121290e-04 	2.122126e-04 	4.388427e+06 
16 	77830434.750032 	2.277283e-01 	1.269502e+01 	3.897457e+00 	2.109908e-04 	2.132896e-04 	2.133741e-04 	4.322105e+06 
17 	82087389.901780 	2.254452e-01 	1.268104e+01 	3.883479e+00 	2.121349e-04 	2.144541e-04 	2.145395e-04 	4.256955e+06 
18 	86280341.975342 	2.231851e-01 	1.266711e+01 	3.869546e+00 	2.132828e-04 	2.156227e-04 	2.157090e-04 	4.192952e+06 
19 	90410414.601949 	2.209476e-01 	1.265323e+01 	3.855660e+00 	2.144346e-04 	2.167953e-04 	2.168825e-04 	4.130073e+06 
20 	94478708.491863 	2.187327e-01 	1.263939e+01 	3.841820e+00 	2.155904e-04 	2.179719e-04 	2.180601e-04 	4.068294e+06 
21 	98486301.967500 	2.165399e-01 	1.262559e+01 	3.828025e+00 	2.167500e-04 	2.191526e-04 	2.192417e-04 	4.007593e+06 
22 	102434251.482558 	2.143692e-01 	1.261184e+01 	3.814275e+00 	2.179135e-04 	2.203374e-04 	2.204274e-04 	3.947950e+06 
23 	106323592.127777 	2.122203e-01 	1.259814e+01 	3.800569e+00 	2.190810e-04 	2.215263e-04 	2.216172e-04 	3.889341e+06 
24 	110155338.123638 	2.100930e-01 	1.258448e+01 	3.786908e+00 	2.202525e-04 	2.227192e-04 	2.228111e-04 	3.831746e+06 
25 	113930483.300365 	2.079870e-01 	1.257086e+01 	3.773292e+00 	2.214279e-04 	2.239163e-04 	2.240092e-04 	3.775145e+06 
26 	117650001.565594 	2.059022e-01 	1.255729e+01 	3.759718e+00 	2.226073e-04 	2.251175e-04 	2.252113e-04 	3.719518e+06 
27 	121314847.360057 	2.038383e-01 	1.254376e+01 	3.746189e+00 	2.237907e-04 	2.263229e-04 	2.264177e-04 	3.664846e+06 
28 	124925956.101655 	2.017952e-01 	1.253027e+01 	3.732702e+00 	2.249781e-04 	2.275324e-04 	2.276282e-04 	3.611109e+06 
29 	128484244.618148 	1.997725e-01 	1.251683e+01 	3.719258e+00 	2.261695e-04 	2.287461e-04 	2.288429e-04 	3.558289e+06 
30 	131990611.568873 	1.977702e-01 	1.250343e+01 	3.705857e+00 	2.273650e-04 	2.299640e-04 	2.300618e-04 	3.506367e+06 
31 	135445937.855805 	1.957880e-01 	1.249007e+01 	3.692498e+00 	2.285645e-04 	2.311862e-04 	2.312850e-04 	3.455326e+06 
32 	138851087.024193 	1.938257e-01 	1.247676e+01 	3.679181e+00 	2.297681e-04 	2.324126e-04 	2.325124e-04 	3.405149e+06 
33 	142206905.653066 	1.918830e-01 	1.246348e+01 	3.665905e+00 	2.309758e-04 	2.336432e-04 	2.337440e-04 	3.355819e+06 
34 	145514223.735916 	1.899599e-01 	1.245025e+01 	3.652671e+00 	2.321877e-04 	2.348781e-04 	2.349800e-04 	3.307318e+06 
35 	148773855.051851 	1.880561e-01 	1.243706e+01 	3.639478e+00 	2.334036e-04 	2.361173e-04 	2.362202e-04 	3.259631e+06 
36 	151986597.527455 	1.861714e-01 	1.242391e+01 	3.626326e+00 	2.346237e-04 	2.373607e-04 	2.374647e-04 	3.212742e+06 
37 	155153233.589624 	1.843056e-01 	1.241079e+01 	3.613214e+00 	2.358479e-04 	2.386085e-04 	2.387136e-04 	3.166636e+06 
38 	158274530.509563 	1.824586e-01 	1.239772e+01 	3.600142e+00 	2.370763e-04 	2.398607e-04 	2.399668e-04 	3.121297e+06 
