i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
39 	13341713.999183 	4.691886e+00 	1.237210e-01 	5.024709e+00 	1.149945e-03 	1.266828e-03 	1.285086e-03 	3.117635e+05 
40 	13652138.631701 	4.690677e+00 	1.224874e-01 	5.023564e+00 	1.151295e-03 	1.268416e-03 	1.286724e-03 	3.104246e+05 
41 	13961240.643475 	4.689466e+00 	1.212660e-01 	5.022431e+00 	1.152639e-03 	1.269997e-03 	1.288354e-03 	3.091020e+05 
42 	14269036.035531 	4.688252e+00 	1.200569e-01 	5.021311e+00 	1.153975e-03 	1.271569e-03 	1.289976e-03 	3.077954e+05 
43 	14575540.560389 	4.687035e+00 	1.188598e-01 	5.020203e+00 	1.155306e-03 	1.273134e-03 	1.291590e-03 	3.065045e+05 
44 	14880769.726570 	4.685816e+00 	1.176747e-01 	5.019108e+00 	1.156630e-03 	1.274690e-03 	1.293196e-03 	3.052292e+05 
45 	15184738.803019 	4.684595e+00 	1.165014e-01 	5.018024e+00 	1.157947e-03 	1.276239e-03 	1.294793e-03 	3.039691e+05 
46 	15487462.823424 	4.683371e+00 	1.153398e-01 	5.016952e+00 	1.159258e-03 	1.277780e-03 	1.296382e-03 	3.027240e+05 
47 	15788956.590453 	4.682145e+00 	1.141899e-01 	5.015892e+00 	1.160563e-03 	1.279313e-03 	1.297964e-03 	3.014938e+05 
48 	16089234.679902 	4.680916e+00 	1.130514e-01 	5.014844e+00 	1.161861e-03 	1.280839e-03 	1.299538e-03 	3.002781e+05 
49 	16388311.444753 	4.679685e+00 	1.119243e-01 	5.013807e+00 	1.163154e-03 	1.282357e-03 	1.301103e-03 	2.990768e+05 
50 	16686201.019156 	4.678452e+00 	1.108084e-01 	5.012782e+00 	1.164440e-03 	1.283868e-03 	1.302661e-03 	2.978896e+05 
51 	16982917.322323 	4.677217e+00 	1.097037e-01 	5.011768e+00 	1.165719e-03 	1.285371e-03 	1.304211e-03 	2.967163e+05 
52 	17278474.062341 	4.675979e+00 	1.086100e-01 	5.010765e+00 	1.166993e-03 	1.286867e-03 	1.305754e-03 	2.955567e+05 
53 	17572884.739915 	4.674739e+00 	1.075273e-01 	5.009774e+00 	1.168261e-03 	1.288355e-03 	1.307289e-03 	2.944107e+05 
54 	17866162.652027 	4.673498e+00 	1.064553e-01 	5.008793e+00 	1.169522e-03 	1.289836e-03 	1.308816e-03 	2.932779e+05 
55 	18158320.895524 	4.672254e+00 	1.053940e-01 	5.007823e+00 	1.170778e-03 	1.291310e-03 	1.310335e-03 	2.921582e+05 
56 	18449372.370631 	4.671007e+00 	1.043434e-01 	5.006864e+00 	1.172027e-03 	1.292776e-03 	1.311848e-03 	2.910515e+05 
57 	18739329.784398 	4.669759e+00 	1.033032e-01 	5.005916e+00 	1.173271e-03 	1.294236e-03 	1.313352e-03 	2.899574e+05 
58 	19028205.654067 	4.668509e+00 	1.022734e-01 	5.004978e+00 	1.174509e-03 	1.295688e-03 	1.314850e-03 	2.888759e+05 
59 	19316012.310386 	4.667257e+00 	1.012539e-01 	5.004050e+00 	1.175741e-03 	1.297133e-03 	1.316339e-03 	2.878067e+05 
60 	19602761.900841 	4.666003e+00 	1.002446e-01 	5.003133e+00 	1.176967e-03 	1.298571e-03 	1.317822e-03 	2.867496e+05 
61 	19888466.392837 	4.664747e+00 	9.924535e-02 	5.002226e+00 	1.178188e-03 	1.300002e-03 	1.319298e-03 	2.857045e+05 
62 	20173137.576804 	4.663489e+00 	9.825607e-02 	5.001330e+00 	1.179402e-03 	1.301426e-03 	1.320766e-03 	2.846712e+05 
63 	20456787.069247 	4.662229e+00 	9.727666e-02 	5.000443e+00 	1.180612e-03 	1.302844e-03 	1.322227e-03 	2.836495e+05 
64 	20739426.315737 	4.660967e+00 	9.630703e-02 	4.999566e+00 	1.181815e-03 	1.304254e-03 	1.323681e-03 	2.826392e+05 
65 	21021066.593837 	4.659704e+00 	9.534708e-02 	4.998699e+00 	1.183013e-03 	1.305658e-03 	1.325128e-03 	2.816403e+05 
66 	21301719.015975 	4.658439e+00 	9.439671e-02 	4.997841e+00 	1.184206e-03 	1.307055e-03 	1.326568e-03 	2.806524e+05 
67 	21581394.532258 	4.657172e+00 	9.345583e-02 	4.996994e+00 	1.185393e-03 	1.308445e-03 	1.328001e-03 	2.796755e+05 
68 	21860103.933230 	4.655903e+00 	9.252434e-02 	4.996155e+00 	1.186574e-03 	1.309829e-03 	1.329427e-03 	2.787094e+05 
69 	22137857.852580 	4.654632e+00 	9.160214e-02 	4.995327e+00 	1.187750e-03 	1.311206e-03 	1.330847e-03 	2.777539e+05 
70 	22414666.769788 	4.653360e+00 	9.068914e-02 	4.994507e+00 	1.188921e-03 	1.312576e-03 	1.332259e-03 	2.768089e+05 
71 	22690541.012734 	4.652086e+00 	8.978526e-02 	4.993697e+00 	1.190087e-03 	1.313941e-03 	1.333665e-03 	2.758742e+05 
72 	22965490.760238 	4.650810e+00 	8.889040e-02 	4.992896e+00 	1.191247e-03 	1.315298e-03 	1.335064e-03 	2.749497e+05 
73 	23239526.044567 	4.649533e+00 	8.800446e-02 	4.992104e+00 	1.192402e-03 	1.316650e-03 	1.336457e-03 	2.740353e+05 
74 	23512656.753885 	4.648254e+00 	8.712737e-02 	4.991320e+00 	1.193552e-03 	1.317994e-03 	1.337843e-03 	2.731307e+05 
75 	23784892.634652 	4.646974e+00 	8.625903e-02 	4.990546e+00 	1.194697e-03 	1.319333e-03 	1.339222e-03 	2.722359e+05 
76 	24056243.293991 	4.645692e+00 	8.539936e-02 	4.989781e+00 	1.195836e-03 	1.320666e-03 	1.340595e-03 	2.713507e+05 
77 	24326718.201991 	4.644409e+00 	8.454826e-02 	4.989024e+00 	1.196971e-03 	1.321992e-03 	1.341962e-03 	2.704749e+05 
78 	24596326.693982 	4.643124e+00 	8.370565e-02 	4.988275e+00 	1.198100e-03 	1.323312e-03 	1.343322e-03 	2.696085e+05 
79 	24865077.972756 	4.641837e+00 	8.287146e-02 	4.987536e+00 	1.199225e-03 	1.324626e-03 	1.344676e-03 	2.687513e+05 
80 	25132981.110752 	4.640549e+00 	8.204558e-02 	4.986804e+00 	1.200345e-03 	1.325934e-03 	1.346024e-03 	2.679031e+05 
81 	25400045.052191 	4.639260e+00 	8.122794e-02 	4.986081e+00 	1.201459e-03 	1.327236e-03 	1.347365e-03 	2.670639e+05 
82 	25666278.615185 	4.637969e+00 	8.041847e-02 	4.985366e+00 	1.202569e-03 	1.328532e-03 	1.348700e-03 	2.662336e+05 
83 	25931690.493789 	4.636677e+00 	7.961707e-02 	4.984660e+00 	1.203674e-03 	1.329822e-03 	1.350029e-03 	2.654119e+05 
84 	26196289.260026 	4.635383e+00 	7.882366e-02 	4.983961e+00 	1.204775e-03 	1.331107e-03 	1.351352e-03 	2.645988e+05 
85 	26460083.365871 	4.634088e+00 	7.803817e-02 	4.983271e+00 	1.205870e-03 	1.332385e-03 	1.352669e-03 	2.637941e+05 
86 	26723081.145195 	4.632791e+00 	7.726051e-02 	4.982588e+00 	1.206961e-03 	1.333658e-03 	1.353980e-03 	2.629978e+05 
87 	26985290.815677 	4.631494e+00 	7.649062e-02 	4.981913e+00 	1.208047e-03 	1.334925e-03 	1.355285e-03 	2.622097e+05 
88 	27246720.480674 	4.630194e+00 	7.572840e-02 	4.981246e+00 	1.209129e-03 	1.336187e-03 	1.356584e-03 	2.614297e+05 
89 	27507378.131063 	4.628894e+00 	7.497379e-02 	4.980587e+00 	1.210206e-03 	1.337442e-03 	1.357877e-03 	2.606577e+05 
90 	27767271.647047 	4.627592e+00 	7.422670e-02 	4.979935e+00 	1.211278e-03 	1.338693e-03 	1.359165e-03 	2.598935e+05 
91 	28026408.799921 	4.626289e+00 	7.348707e-02 	4.979291e+00 	1.212346e-03 	1.339937e-03 	1.360446e-03 	2.591372e+05 
92 	28284797.253815 	4.624985e+00 	7.275481e-02 	4.978654e+00 	1.213410e-03 	1.341176e-03 	1.361722e-03 	2.583885e+05 
93 	28542444.567400 	4.623679e+00 	7.202986e-02 	4.978024e+00 	1.214469e-03 	1.342410e-03 	1.362993e-03 	2.576473e+05 
94 	28799358.195559 	4.622373e+00 	7.131214e-02 	4.977402e+00 	1.215524e-03 	1.343639e-03 	1.364258e-03 	2.569136e+05 
95 	29055545.491038 	4.621065e+00 	7.060157e-02 	4.976787e+00 	1.216574e-03 	1.344862e-03 	1.365517e-03 	2.561873e+05 
96 	29311013.706054 	4.619755e+00 	6.989810e-02 	4.976179e+00 	1.217620e-03 	1.346079e-03 	1.366770e-03 	2.554682e+05 
97 	29565769.993880 	4.618445e+00 	6.920164e-02 	4.975579e+00 	1.218662e-03 	1.347292e-03 	1.368018e-03 	2.547563e+05 
98 	29819821.410407 	4.617133e+00 	6.851213e-02 	4.974985e+00 	1.219699e-03 	1.348499e-03 	1.369261e-03 	2.540514e+05 
99 	30073174.915663 	4.615821e+00 	6.782949e-02 	4.974398e+00 	1.220732e-03 	1.349701e-03 	1.370498e-03 	2.533535e+05 
100 	30325837.375320 	4.614507e+00 	6.715366e-02 	4.973818e+00 	1.221762e-03 	1.350898e-03 	1.371730e-03 	2.526625e+05 
101 	30577815.562160 	4.613192e+00 	6.648458e-02 	4.973245e+00 	1.222787e-03 	1.352090e-03 	1.372957e-03 	2.519782e+05 
102 	30829116.157528 	4.611876e+00 	6.582216e-02 	4.972678e+00 	1.223807e-03 	1.353277e-03 	1.374179e-03 	2.513006e+05 
103 	31079745.752747 	4.610558e+00 	6.516635e-02 	4.972118e+00 	1.224824e-03 	1.354459e-03 	1.375395e-03 	2.506296e+05 
104 	31329710.850514 	4.609240e+00 	6.451709e-02 	4.971565e+00 	1.225837e-03 	1.355636e-03 	1.376606e-03 	2.499651e+05 
105 	31579017.866271 	4.607921e+00 	6.387429e-02 	4.971018e+00 	1.226846e-03 	1.356808e-03 	1.377812e-03 	2.493070e+05 
106 	31827673.129549 	4.606600e+00 	6.323791e-02 	4.970478e+00 	1.227851e-03 	1.357975e-03 	1.379013e-03 	2.486553e+05 
107 	32075682.885288 	4.605279e+00 	6.260787e-02 	4.969944e+00 	1.228852e-03 	1.359137e-03 	1.380209e-03 	2.480098e+05 
108 	32323053.295140 	4.603956e+00 	6.198412e-02 	4.969416e+00 	1.229849e-03 	1.360295e-03 	1.381400e-03 	2.473704e+05 
109 	32569790.438735 	4.602632e+00 	6.136658e-02 	4.968895e+00 	1.230842e-03 	1.361447e-03 	1.382586e-03 	2.467371e+05 
110 	32815900.314943 	4.601308e+00 	6.075520e-02 	4.968380e+00 	1.231832e-03 	1.362596e-03 	1.383767e-03 	2.461099e+05 
111 	33061388.843096 	4.599982e+00 	6.014992e-02 	4.967870e+00 	1.232817e-03 	1.363739e-03 	1.384943e-03 	2.454885e+05 
112 	33306261.864203 	4.598656e+00 	5.955068e-02 	4.967367e+00 	1.233799e-03 	1.364878e-03 	1.386114e-03 	2.448730e+05 
113 	33550525.142133 	4.597328e+00 	5.895741e-02 	4.966870e+00 	1.234777e-03 	1.366012e-03 	1.387281e-03 	2.442633e+05 
114 	33794184.364783 	4.595999e+00 	5.837005e-02 	4.966379e+00 	1.235752e-03 	1.367142e-03 	1.388443e-03 	2.436592e+05 
115 	34037245.145227 	4.594670e+00 	5.778855e-02 	4.965894e+00 	1.236723e-03 	1.368267e-03 	1.389600e-03 	2.430608e+05 
116 	34279713.022836 	4.593339e+00 	5.721285e-02 	4.965414e+00 	1.237690e-03 	1.369388e-03 	1.390752e-03 	2.424679e+05 
117 	34521593.464392 	4.592008e+00 	5.664289e-02 	4.964941e+00 	1.238654e-03 	1.370504e-03 	1.391900e-03 	2.418804e+05 
118 	34762891.865170 	4.590676e+00 	5.607861e-02 	4.964472e+00 	1.239614e-03 	1.371616e-03 	1.393044e-03 	2.412984e+05 
119 	35003613.550011 	4.589342e+00 	5.551996e-02 	4.964010e+00 	1.240570e-03 	1.372724e-03 	1.394182e-03 	2.407217e+05 
120 	35243763.774369 	4.588008e+00 	5.496687e-02 	4.963553e+00 	1.241523e-03 	1.373827e-03 	1.395317e-03 	2.401502e+05 
