i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
40 	7400427.748793 	1.481328e+00 	1.835037e+00 	4.355534e+00 	2.331390e-03 	2.508719e-03 	2.528851e-03 	5.297394e+04 
41 	7450804.769134 	1.472708e+00 	1.816319e+00 	4.336847e+00 	2.375222e-03 	2.558174e-03 	2.579101e-03 	5.037702e+04 
42 	7498725.842108 	1.464217e+00 	1.797794e+00 	4.318354e+00 	2.419657e-03 	2.608386e-03 	2.630135e-03 	4.792107e+04 
43 	7544323.790540 	1.455854e+00 	1.779460e+00 	4.300052e+00 	2.464697e-03 	2.659358e-03 	2.681960e-03 	4.559795e+04 
44 	7587723.783740 	1.447619e+00 	1.761317e+00 	4.281940e+00 	2.510345e-03 	2.711096e-03 	2.734580e-03 	4.339999e+04 
45 	7629043.800541 	1.439511e+00 	1.743360e+00 	4.264015e+00 	2.556601e-03 	2.763605e-03 	2.788001e-03 	4.132002e+04 
46 	7668395.063220 	1.431528e+00 	1.725590e+00 	4.246276e+00 	2.603466e-03 	2.816890e-03 	2.842230e-03 	3.935126e+04 
47 	7705882.444200 	1.423670e+00 	1.708003e+00 	4.228721e+00 	2.650944e-03 	2.870954e-03 	2.897271e-03 	3.748738e+04 
48 	7741604.847292 	1.415937e+00 	1.690598e+00 	4.211347e+00 	2.699033e-03 	2.925803e-03 	2.953130e-03 	3.572240e+04 
49 	7775655.565116 	1.408327e+00 	1.673373e+00 	4.194154e+00 	2.747736e-03 	2.981440e-03 	3.009811e-03 	3.405072e+04 
50 	7808122.614266 	1.400840e+00 	1.656326e+00 	4.177139e+00 	2.797052e-03 	3.037869e-03 	3.067320e-03 	3.246705e+04 
51 	7839089.049583 	1.393474e+00 	1.639455e+00 	4.160300e+00 	2.846982e-03 	3.095094e-03 	3.125661e-03 	3.096644e+04 
52 	7868633.258988 	1.386231e+00 	1.622759e+00 	4.143635e+00 	2.897526e-03 	3.153118e-03 	3.184838e-03 	2.954421e+04 
53 	7896829.240027 	1.379107e+00 	1.606235e+00 	4.127143e+00 	2.948684e-03 	3.211945e-03 	3.244856e-03 	2.819598e+04 
54 	7923746.859337 	1.372104e+00 	1.589882e+00 	4.110822e+00 	3.000456e-03 	3.271576e-03 	3.305718e-03 	2.691762e+04 
55 	7949452.096125 	1.365220e+00 	1.573698e+00 	4.094670e+00 	3.052841e-03 	3.332016e-03 	3.367429e-03 	2.570524e+04 
56 	7974007.270675 	1.358454e+00 	1.557682e+00 	4.078685e+00 	3.105837e-03 	3.393266e-03 	3.429992e-03 	2.455517e+04 
57 	7997471.258835 	1.351807e+00 	1.541830e+00 	4.062865e+00 	3.159444e-03 	3.455328e-03 	3.493410e-03 	2.346399e+04 
58 	8019899.693379 	1.345277e+00 	1.526143e+00 	4.047209e+00 	3.213661e-03 	3.518205e-03 	3.557686e-03 	2.242843e+04 
59 	8041345.153071 	1.338864e+00 	1.510618e+00 	4.031716e+00 	3.268485e-03 	3.581898e-03 	3.622823e-03 	2.144546e+04 
60 	8061857.340213 	1.332567e+00 	1.495253e+00 	4.016383e+00 	3.323914e-03 	3.646409e-03 	3.688823e-03 	2.051219e+04 
61 	8081483.247400 	1.326386e+00 	1.480046e+00 	4.001208e+00 	3.379947e-03 	3.711737e-03 	3.755688e-03 	1.962591e+04 
62 	8100267.314167 	1.320321e+00 	1.464997e+00 	3.986191e+00 	3.436581e-03 	3.777885e-03 	3.823422e-03 	1.878407e+04 
63 	8118251.574161 	1.314370e+00 	1.450104e+00 	3.971329e+00 	3.493812e-03 	3.844852e-03 	3.892024e-03 	1.798426e+04 
64 	8135475.793431 	1.308533e+00 	1.435364e+00 	3.956621e+00 	3.551637e-03 	3.912639e-03 	3.961496e-03 	1.722422e+04 
65 	8151977.600394 	1.302810e+00 	1.420776e+00 	3.942066e+00 	3.610054e-03 	3.981244e-03 	4.031839e-03 	1.650181e+04 
66 	8167792.607997 	1.297200e+00 	1.406340e+00 	3.927661e+00 	3.669057e-03 	4.050669e-03 	4.103055e-03 	1.581501e+04 
67 	8182954.528560 	1.291704e+00 	1.392052e+00 	3.913405e+00 	3.728643e-03 	4.120910e-03 	4.175142e-03 	1.516192e+04 
68 	8197495.281757 	1.286319e+00 	1.377912e+00 	3.899297e+00 	3.788807e-03 	4.191969e-03 	4.248101e-03 	1.454075e+04 
69 	8211445.096165 	1.281047e+00 	1.363918e+00 	3.885334e+00 	3.849545e-03 	4.263841e-03 	4.321932e-03 	1.394981e+04 
70 	8224832.604763 	1.275887e+00 	1.350068e+00 	3.871517e+00 	3.910851e-03 	4.336526e-03 	4.396634e-03 	1.338751e+04 
71 	8237684.934778 	1.270837e+00 	1.336361e+00 	3.857842e+00 	3.972720e-03 	4.410021e-03 	4.472205e-03 	1.285233e+04 
72 	8250027.792207 	1.265899e+00 	1.322796e+00 	3.844308e+00 	4.035145e-03 	4.484323e-03 	4.548644e-03 	1.234286e+04 
73 	8261885.541357 	1.261072e+00 	1.309371e+00 	3.830915e+00 	4.098121e-03 	4.559429e-03 	4.625949e-03 	1.185775e+04 
74 	8273281.279696 	1.256355e+00 	1.296085e+00 	3.817661e+00 	4.161640e-03 	4.635334e-03 	4.704118e-03 	1.139574e+04 
75 	8284236.908310 	1.251748e+00 	1.282935e+00 	3.804543e+00 	4.225696e-03 	4.712036e-03 	4.783148e-03 	1.095563e+04 
76 	8294773.198235 	1.247251e+00 	1.269922e+00 	3.791561e+00 	4.290281e-03 	4.789528e-03 	4.863036e-03 	1.053629e+04 
77 	8304909.852906 	1.242864e+00 	1.257042e+00 	3.778714e+00 	4.355388e-03 	4.867807e-03 	4.943778e-03 	1.013665e+04 
78 	8314665.566974 	1.238586e+00 	1.244296e+00 	3.766000e+00 	4.421008e-03 	4.946867e-03 	5.025370e-03 	9.755714e+03 
79 	8324058.081697 	1.234417e+00 	1.231681e+00 	3.753417e+00 	4.487133e-03 	5.026702e-03 	5.107807e-03 	9.392515e+03 
80 	8333104.237118 	1.230358e+00 	1.219197e+00 	3.740964e+00 	4.553754e-03 	5.107305e-03 	5.191085e-03 	9.046155e+03 
81 	8341820.021227 	1.226407e+00 	1.206841e+00 	3.728640e+00 	4.620861e-03 	5.188669e-03 	5.275198e-03 	8.715784e+03 
82 	8350220.616282 	1.222565e+00 	1.194613e+00 	3.716443e+00 	4.688444e-03 	5.270788e-03 	5.360140e-03 	8.400595e+03 
83 	8358320.442469 	1.218832e+00 	1.182510e+00 	3.704373e+00 	4.756495e-03 	5.353653e-03 	5.445904e-03 	8.099826e+03 
84 	8366133.199028 	1.215208e+00 	1.170533e+00 	3.692428e+00 	4.825001e-03 	5.437256e-03 	5.532485e-03 	7.812757e+03 
85 	8373671.903057 	1.211691e+00 	1.158679e+00 	3.680606e+00 	4.893952e-03 	5.521588e-03 	5.619873e-03 	7.538704e+03 
86 	8380948.926083 	1.208284e+00 	1.146948e+00 	3.668906e+00 	4.963337e-03 	5.606640e-03 	5.708062e-03 	7.277023e+03 
87 	8387976.028534 	1.204984e+00 	1.135337e+00 	3.657328e+00 	5.033143e-03 	5.692402e-03 	5.797043e-03 	7.027102e+03 
88 	8394764.392260 	1.201793e+00 	1.123846e+00 	3.645869e+00 	5.103359e-03 	5.778863e-03 	5.886807e-03 	6.788364e+03 
89 	8401324.651206 	1.198711e+00 	1.112474e+00 	3.634528e+00 	5.173972e-03 	5.866013e-03 	5.977344e-03 	6.560259e+03 
90 	8407666.920338 	1.195737e+00 	1.101219e+00 	3.623305e+00 	5.244968e-03 	5.953839e-03 	6.068644e-03 	6.342269e+03 
91 	8413800.822935 	1.192871e+00 	1.090080e+00 	3.612198e+00 	5.316335e-03 	6.042330e-03 	6.160697e-03 	6.133903e+03 
92 	8419735.516340 	1.190114e+00 	1.079056e+00 	3.601206e+00 	5.388058e-03 	6.131474e-03 	6.253491e-03 	5.934693e+03 
93 	8425479.716257 	1.187465e+00 	1.068145e+00 	3.590327e+00 	5.460123e-03 	6.221257e-03 	6.347015e-03 	5.744200e+03 
94 	8431041.719674 	1.184925e+00 	1.057347e+00 	3.579561e+00 	5.532516e-03 	6.311665e-03 	6.441257e-03 	5.562003e+03 
95 	8436429.426506 	1.182494e+00 	1.046660e+00 	3.568906e+00 	5.605220e-03 	6.402685e-03 	6.536203e-03 	5.387707e+03 
96 	8441650.360008 	1.180172e+00 	1.036083e+00 	3.558361e+00 	5.678221e-03 	6.494301e-03 	6.631840e-03 	5.220934e+03 
97 	8446711.686052 	1.177958e+00 	1.025615e+00 	3.547925e+00 	5.751503e-03 	6.586498e-03 	6.728155e-03 	5.061326e+03 
98 	8451620.231320 	1.175854e+00 	1.015255e+00 	3.537597e+00 	5.825049e-03 	6.679260e-03 	6.825132e-03 	4.908545e+03 
99 	8456382.500466 	1.173860e+00 	1.005001e+00 	3.527376e+00 	5.898842e-03 	6.772571e-03 	6.922756e-03 	4.762269e+03 
100 	8461004.692330 	1.171975e+00 	9.948536e-01 	3.517261e+00 	5.972865e-03 	6.866413e-03 	7.021012e-03 	4.622192e+03 
101 	8465492.715230 	1.170199e+00 	9.848101e-01 	3.507250e+00 	6.047100e-03 	6.960770e-03 	7.119884e-03 	4.488023e+03 
102 	8469852.201399 	1.168534e+00 	9.748701e-01 	3.497342e+00 	6.121531e-03 	7.055622e-03 	7.219354e-03 	4.359486e+03 
103 	8474088.520606 	1.166979e+00 	9.650323e-01 	3.487537e+00 	6.196137e-03 	7.150952e-03 	7.319405e-03 	4.236319e+03 
104 	8478206.793020 	1.165534e+00 	9.552957e-01 	3.477833e+00 	6.270901e-03 	7.246739e-03 	7.420020e-03 	4.118272e+03 
105 	8482211.901333 	1.164199e+00 	9.456592e-01 	3.468229e+00 	6.345803e-03 	7.342966e-03 	7.521179e-03 	4.005108e+03 
106 	8486108.502209 	1.162976e+00 	9.361219e-01 	3.458725e+00 	6.420825e-03 	7.439610e-03 	7.622864e-03 	3.896601e+03 
107 	8489901.037073 	1.161864e+00 	9.266825e-01 	3.449318e+00 	6.495946e-03 	7.536652e-03 	7.725055e-03 	3.792535e+03 
108 	8493593.742299 	1.160863e+00 	9.173402e-01 	3.440009e+00 	6.571146e-03 	7.634070e-03 	7.827733e-03 	3.692705e+03 
109 	8497190.658798 	1.159973e+00 	9.080939e-01 	3.430796e+00 	6.646406e-03 	7.731843e-03 	7.930876e-03 	3.596916e+03 
110 	8500695.641071 	1.159195e+00 	8.989425e-01 	3.421678e+00 	6.721704e-03 	7.829949e-03 	8.034464e-03 	3.504982e+03 
111 	8504112.365728 	1.158529e+00 	8.898851e-01 	3.412654e+00 	6.797020e-03 	7.928365e-03 	8.138475e-03 	3.416725e+03 
112 	8507444.339519 	1.157975e+00 	8.809206e-01 	3.403723e+00 	6.872334e-03 	8.027068e-03 	8.242887e-03 	3.331974e+03 
113 	8510694.906892 	1.157534e+00 	8.720481e-01 	3.394885e+00 	6.947623e-03 	8.126036e-03 	8.347679e-03 	3.250567e+03 
114 	8513867.257114 	1.157205e+00 	8.632666e-01 	3.386137e+00 	7.022867e-03 	8.225244e-03 	8.452827e-03 	3.172350e+03 
115 	8516964.430959 	1.156988e+00 	8.545752e-01 	3.377480e+00 	7.098044e-03 	8.324669e-03 	8.558310e-03 	3.097174e+03 
