i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	1.363972 	6.214842 	2.421186 	0.001025 	0.001068 	0.001071 	0 
1 	261515.859622 	1.350041e+00 	6.190253e+00 	2.396587e+00 	1.044584e-03 	1.088922e-03 	1.092163e-03 	2.615149e+05 
2 	508528.491610 	1.336223e+00 	6.165848e+00 	2.372171e+00 	1.064845e-03 	1.110614e-03 	1.113979e-03 	2.470126e+05 
3 	741852.460057 	1.322546e+00 	6.141682e+00 	2.347994e+00 	1.085426e-03 	1.132667e-03 	1.136161e-03 	2.333240e+05 
4 	962283.716026 	1.309011e+00 	6.117752e+00 	2.324053e+00 	1.106329e-03 	1.155085e-03 	1.158712e-03 	2.204313e+05 
5 	1170570.387056 	1.295616e+00 	6.094056e+00 	2.300346e+00 	1.127559e-03 	1.177872e-03 	1.181637e-03 	2.082867e+05 
6 	1367415.373987 	1.282358e+00 	6.070591e+00 	2.276870e+00 	1.149117e-03 	1.201033e-03 	1.204940e-03 	1.968450e+05 
7 	1553479.177783 	1.269238e+00 	6.047355e+00 	2.253622e+00 	1.171008e-03 	1.224572e-03 	1.228626e-03 	1.860638e+05 
8 	1729382.549008 	1.256252e+00 	6.024346e+00 	2.230601e+00 	1.193235e-03 	1.248494e-03 	1.252700e-03 	1.759034e+05 
9 	1895708.966672 	1.243401e+00 	6.001560e+00 	2.207803e+00 	1.215800e-03 	1.272802e-03 	1.277166e-03 	1.663264e+05 
10 	2053006.957672 	1.230682e+00 	5.978996e+00 	2.185226e+00 	1.238708e-03 	1.297502e-03 	1.302028e-03 	1.572980e+05 
11 	2201792.267347 	1.218095e+00 	5.956651e+00 	2.162869e+00 	1.261962e-03 	1.322598e-03 	1.327291e-03 	1.487853e+05 
12 	2342461.413251 	1.205645e+00 	5.934537e+00 	2.140742e+00 	1.285549e-03 	1.348077e-03 	1.352944e-03 	1.406691e+05 
13 	2475482.027670 	1.193332e+00 	5.912651e+00 	2.118843e+00 	1.309471e-03 	1.373943e-03 	1.378989e-03 	1.330206e+05 
14 	2601294.241909 	1.181154e+00 	5.890992e+00 	2.097171e+00 	1.333731e-03 	1.400199e-03 	1.405430e-03 	1.258122e+05 
15 	2720311.690810 	1.169109e+00 	5.869557e+00 	2.075722e+00 	1.358331e-03 	1.426848e-03 	1.432270e-03 	1.190174e+05 
16 	2832923.167775 	1.157197e+00 	5.848343e+00 	2.054495e+00 	1.383273e-03 	1.453893e-03 	1.459512e-03 	1.126115e+05 
17 	2939494.173376 	1.145416e+00 	5.827349e+00 	2.033487e+00 	1.408558e-03 	1.481338e-03 	1.487160e-03 	1.065710e+05 
18 	3040368.364368 	1.133765e+00 	5.806572e+00 	2.012696e+00 	1.434189e-03 	1.509185e-03 	1.515217e-03 	1.008742e+05 
19 	3135868.909688 	1.122242e+00 	5.786010e+00 	1.992119e+00 	1.460167e-03 	1.537438e-03 	1.543686e-03 	9.550055e+04 
20 	3226299.759563 	1.110846e+00 	5.765660e+00 	1.971754e+00 	1.486494e-03 	1.566099e-03 	1.572571e-03 	9.043085e+04 
21 	3311946.833455 	1.099576e+00 	5.745521e+00 	1.951600e+00 	1.513173e-03 	1.595172e-03 	1.601874e-03 	8.564707e+04 
22 	3393079.132159 	1.088430e+00 	5.725589e+00 	1.931654e+00 	1.540204e-03 	1.624659e-03 	1.631598e-03 	8.113230e+04 
23 	3469949.779058 	1.077408e+00 	5.705864e+00 	1.911913e+00 	1.567589e-03 	1.654563e-03 	1.661746e-03 	7.687065e+04 
24 	3542796.995147 	1.066507e+00 	5.686343e+00 	1.892376e+00 	1.595331e-03 	1.684887e-03 	1.692323e-03 	7.284722e+04 
25 	3611845.012281 	1.055727e+00 	5.667023e+00 	1.873041e+00 	1.623429e-03 	1.715634e-03 	1.723329e-03 	6.904802e+04 
26 	3677304.928137 	1.045066e+00 	5.647903e+00 	1.853905e+00 	1.651887e-03 	1.746806e-03 	1.754769e-03 	6.545992e+04 
27 	3739375.507752 	1.034524e+00 	5.628980e+00 	1.834967e+00 	1.680704e-03 	1.778406e-03 	1.786645e-03 	6.207058e+04 
28 	3798243.934059 	1.024099e+00 	5.610254e+00 	1.816223e+00 	1.709883e-03 	1.810437e-03 	1.818960e-03 	5.886843e+04 
29 	3854086.511259 	1.013789e+00 	5.591720e+00 	1.797673e+00 	1.739424e-03 	1.842901e-03 	1.851716e-03 	5.584258e+04 
