i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
32 	164686662.470929 	8.241445e-01 	7.774740e+00 	6.973039e+00 	2.666105e-04 	2.701936e-04 	2.703450e-04 	3.070292e+06 
33 	167668604.653751 	8.158246e-01 	7.754779e+00 	6.953081e+00 	2.691102e-04 	2.727466e-04 	2.729007e-04 	2.981942e+06 
34 	170565102.542747 	8.075892e-01 	7.734949e+00 	6.933254e+00 	2.716229e-04 	2.753132e-04 	2.754700e-04 	2.896498e+06 
35 	173378955.853511 	7.994375e-01 	7.715249e+00 	6.913556e+00 	2.741487e-04 	2.778935e-04 	2.780531e-04 	2.813853e+06 
36 	176112862.320232 	7.913685e-01 	7.695676e+00 	6.893986e+00 	2.766877e-04 	2.804875e-04 	2.806499e-04 	2.733906e+06 
37 	178769421.744836 	7.833815e-01 	7.676231e+00 	6.874543e+00 	2.792396e-04 	2.830951e-04 	2.832604e-04 	2.656559e+06 
38 	181351139.873265 	7.754756e-01 	7.656911e+00 	6.855226e+00 	2.818047e-04 	2.857164e-04 	2.858845e-04 	2.581718e+06 
39 	183860432.106791 	7.676499e-01 	7.637715e+00 	6.836033e+00 	2.843827e-04 	2.883513e-04 	2.885223e-04 	2.509292e+06 
40 	186299627.055795 	7.599037e-01 	7.618642e+00 	6.816963e+00 	2.869738e-04 	2.909999e-04 	2.911739e-04 	2.439195e+06 
41 	188670969.943173 	7.522360e-01 	7.599692e+00 	6.798015e+00 	2.895780e-04 	2.936621e-04 	2.938390e-04 	2.371343e+06 
42 	190976625.864099 	7.446463e-01 	7.580862e+00 	6.779188e+00 	2.921951e-04 	2.963379e-04 	2.965179e-04 	2.305656e+06 
43 	193218682.908644 	7.371335e-01 	7.562152e+00 	6.760481e+00 	2.948253e-04 	2.990273e-04 	2.992104e-04 	2.242057e+06 
44 	195399155.153369 	7.296970e-01 	7.543560e+00 	6.741891e+00 	2.974685e-04 	3.017303e-04 	3.019165e-04 	2.180472e+06 
45 	197519985.527764 	7.223359e-01 	7.525086e+00 	6.723420e+00 	3.001246e-04 	3.044470e-04 	3.046363e-04 	2.120830e+06 
46 	199583048.561100 	7.150495e-01 	7.506728e+00 	6.705064e+00 	3.027937e-04 	3.071772e-04 	3.073697e-04 	2.063063e+06 
47 	201590153.015042 	7.078370e-01 	7.488485e+00 	6.686824e+00 	3.054758e-04 	3.099211e-04 	3.101168e-04 	2.007104e+06 
48 	203543044.407041 	7.006977e-01 	7.470356e+00 	6.668697e+00 	3.081709e-04 	3.126785e-04 	3.128775e-04 	1.952891e+06 
49 	205443407.429385 	6.936308e-01 	7.452339e+00 	6.650683e+00 	3.108789e-04 	3.154495e-04 	3.156518e-04 	1.900363e+06 
50 	207292868.268474 	6.866356e-01 	7.434435e+00 	6.632781e+00 	3.135999e-04 	3.182341e-04 	3.184398e-04 	1.849461e+06 
51 	209092996.828735 	6.797113e-01 	7.416641e+00 	6.614990e+00 	3.163338e-04 	3.210322e-04 	3.212413e-04 	1.800129e+06 
52 	210845308.865341 	6.728572e-01 	7.398957e+00 	6.597309e+00 	3.190806e-04 	3.238440e-04 	3.240565e-04 	1.752312e+06 
53 	212551268.029740 	6.660726e-01 	7.381381e+00 	6.579736e+00 	3.218403e-04 	3.266693e-04 	3.268853e-04 	1.705959e+06 
54 	214212287.831792 	6.593568e-01 	7.363913e+00 	6.562270e+00 	3.246130e-04 	3.295081e-04 	3.297277e-04 	1.661020e+06 
55 	215829733.522137 	6.527091e-01 	7.346552e+00 	6.544911e+00 	3.273985e-04 	3.323605e-04 	3.325836e-04 	1.617446e+06 
56 	217404923.898274 	6.461288e-01 	7.329296e+00 	6.527658e+00 	3.301969e-04 	3.352265e-04 	3.354532e-04 	1.575190e+06 
57 	218939133.037639 	6.396151e-01 	7.312145e+00 	6.510509e+00 	3.330082e-04 	3.381060e-04 	3.383364e-04 	1.534209e+06 
58 	220433591.960835 	6.331675e-01 	7.295097e+00 	6.493464e+00 	3.358324e-04 	3.409990e-04 	3.412331e-04 	1.494459e+06 
59 	221889490.228032 	6.267852e-01 	7.278152e+00 	6.476521e+00 	3.386695e-04 	3.439056e-04 	3.441435e-04 	1.455898e+06 
60 	223307977.471393 	6.204676e-01 	7.261308e+00 	6.459680e+00 	3.415194e-04 	3.468257e-04 	3.470674e-04 	1.418487e+06 
61 	224690164.866279 	6.142141e-01 	7.244565e+00 	6.442939e+00 	3.443822e-04 	3.497593e-04 	3.500049e-04 	1.382187e+06 
62 	226037126.543841 	6.080238e-01 	7.227922e+00 	6.426298e+00 	3.472578e-04 	3.527065e-04 	3.529559e-04 	1.346962e+06 
63 	227349900.947490 	6.018963e-01 	7.211377e+00 	6.409756e+00 	3.501463e-04 	3.556672e-04 	3.559206e-04 	1.312774e+06 
64 	228629492.135650 	5.958309e-01 	7.194930e+00 	6.393311e+00 	3.530476e-04 	3.586414e-04 	3.588987e-04 	1.279591e+06 
65 	229876871.033043 	5.898269e-01 	7.178580e+00 	6.376964e+00 	3.559617e-04 	3.616291e-04 	3.618905e-04 	1.247379e+06 
66 	231092976.632705 	5.838837e-01 	7.162326e+00 	6.360712e+00 	3.588886e-04 	3.646303e-04 	3.648958e-04 	1.216106e+06 
67 	232278717.150789 	5.780006e-01 	7.146167e+00 	6.344555e+00 	3.618284e-04 	3.676451e-04 	3.679147e-04 	1.185741e+06 
68 	233434971.136158 	5.721772e-01 	7.130102e+00 	6.328493e+00 	3.647809e-04 	3.706733e-04 	3.709472e-04 	1.156254e+06 
69 	234562588.536653 	5.664127e-01 	7.114130e+00 	6.312524e+00 	3.677463e-04 	3.737151e-04 	3.739931e-04 	1.127617e+06 
70 	235662391.723844 	5.607066e-01 	7.098251e+00 	6.296647e+00 	3.707244e-04 	3.767704e-04 	3.770527e-04 	1.099803e+06 
71 	236735176.478005 	5.550583e-01 	7.082463e+00 	6.280862e+00 	3.737153e-04 	3.798391e-04 	3.801258e-04 	1.072785e+06 
72 	237781712.934961 	5.494672e-01 	7.066766e+00 	6.265167e+00 	3.767191e-04 	3.829214e-04 	3.832125e-04 	1.046536e+06 
73 	238802746.496387 	5.439326e-01 	7.051159e+00 	6.249562e+00 	3.797356e-04 	3.860172e-04 	3.863127e-04 	1.021034e+06 
74 	239798998.705074 	5.384541e-01 	7.035641e+00 	6.234046e+00 	3.827649e-04 	3.891265e-04 	3.894265e-04 	9.962522e+05 
75 	240771168.086606 	5.330310e-01 	7.020211e+00 	6.218619e+00 	3.858069e-04 	3.922493e-04 	3.925538e-04 	9.721694e+05 
76 	241719930.958832 	5.276628e-01 	7.004869e+00 	6.203279e+00 	3.888617e-04 	3.953855e-04 	3.956947e-04 	9.487629e+05 
77 	242645942.210447 	5.223489e-01 	6.989613e+00 	6.188025e+00 	3.919293e-04 	3.985353e-04 	3.988491e-04 	9.260113e+05 
