i 	 t 	 J_r 	 J_theta 	 J_phi 	 Omega_r 	 Omega_theta 	 Omega_phi 	 dt 
------------
0 	1.000000 	5.544313 	1.652071 	2.803616 	0.001141 	0.001343 	0.001379 	0 
1 	338360.359654 	5.540225e+00 	1.635363e+00 	2.789407e+00 	1.155579e-03 	1.364129e-03 	1.401563e-03 	3.383594e+05 
2 	664570.600005 	5.535926e+00 	1.618802e+00 	2.775601e+00 	1.170004e-03 	1.385072e-03 	1.424094e-03 	3.262102e+05 
3 	979536.384839 	5.531447e+00 	1.602423e+00 	2.762229e+00 	1.184502e-03 	1.406237e-03 	1.446901e-03 	3.149658e+05 
4 	1284148.722433 	5.526786e+00 	1.586222e+00 	2.749316e+00 	1.199059e-03 	1.427601e-03 	1.469962e-03 	3.046123e+05 
5 	1579261.824132 	5.521945e+00 	1.570200e+00 	2.736886e+00 	1.213657e-03 	1.449140e-03 	1.493249e-03 	2.951131e+05 
6 	1865695.433671 	5.516922e+00 	1.554355e+00 	2.724969e+00 	1.228278e-03 	1.470822e-03 	1.516731e-03 	2.864336e+05 
7 	2144236.793171 	5.511717e+00 	1.538686e+00 	2.713595e+00 	1.242901e-03 	1.492613e-03 	1.540369e-03 	2.785414e+05 
8 	2415642.067021 	5.506328e+00 	1.523190e+00 	2.702799e+00 	1.257501e-03 	1.514473e-03 	1.564119e-03 	2.714053e+05 
9 	2680637.114119 	5.500753e+00 	1.507866e+00 	2.692616e+00 	1.272053e-03 	1.536354e-03 	1.587930e-03 	2.649950e+05 
10 	2939917.480719 	5.494990e+00 	1.492712e+00 	2.683084e+00 	1.286529e-03 	1.558206e-03 	1.611746e-03 	2.592804e+05 
11 	3194147.473297 	5.489036e+00 	1.477727e+00 	2.674244e+00 	1.300896e-03 	1.579971e-03 	1.635501e-03 	2.542300e+05 
12 	3443958.169435 	5.482891e+00 	1.462907e+00 	2.666138e+00 	1.315122e-03 	1.601586e-03 	1.659125e-03 	2.498107e+05 
13 	3689944.243314 	5.476550e+00 	1.448252e+00 	2.658808e+00 	1.329171e-03 	1.622982e-03 	1.682541e-03 	2.459861e+05 
14 	3932659.531679 	5.470014e+00 	1.433757e+00 	2.652295e+00 	1.343006e-03 	1.644087e-03 	1.705664e-03 	2.427153e+05 
15 	4172611.357716 	5.463279e+00 	1.419421e+00 	2.646639e+00 	1.356590e-03 	1.664826e-03 	1.728409e-03 	2.399518e+05 
16 	4410253.773517 	5.456348e+00 	1.405240e+00 	2.641877e+00 	1.369886e-03 	1.685121e-03 	1.750688e-03 	2.376424e+05 
17 	4645980.078518 	5.449220e+00 	1.391209e+00 	2.638039e+00 	1.382858e-03 	1.704899e-03 	1.772413e-03 	2.357263e+05 
18 	4880115.208511 	5.441900e+00 	1.377327e+00 	2.635148e+00 	1.395472e-03 	1.724087e-03 	1.793501e-03 	2.341351e+05 
19 	5112908.832799 	5.434392e+00 	1.363589e+00 	2.633219e+00 	1.407700e-03 	1.742622e-03 	1.813877e-03 	2.327936e+05 
20 	5344530.185788 	5.426705e+00 	1.349990e+00 	2.632254e+00 	1.419518e-03 	1.760449e-03 	1.833474e-03 	2.316214e+05 
21 	5575065.718830 	5.418849e+00 	1.336528e+00 	2.632244e+00 	1.430908e-03 	1.777527e-03 	1.852244e-03 	2.305355e+05 
22 	5804520.513084 	5.410836e+00 	1.323198e+00 	2.633164e+00 	1.441862e-03 	1.793829e-03 	1.870152e-03 	2.294548e+05 
23 	6032824.014043 	5.402684e+00 	1.309997e+00 	2.634979e+00 	1.452376e-03 	1.809342e-03 	1.887181e-03 	2.283035e+05 
24 	6259840.065573 	5.394409e+00 	1.296922e+00 	2.637640e+00 	1.462458e-03 	1.824072e-03 	1.903333e-03 	2.270161e+05 
25 	6485380.552806 	5.386032e+00 	1.283972e+00 	2.641088e+00 	1.472120e-03 	1.838037e-03 	1.918628e-03 	2.255405e+05 
26 	6709221.377054 	5.377572e+00 	1.271143e+00 	2.645255e+00 	1.481381e-03 	1.851268e-03 	1.933098e-03 	2.238408e+05 
27 	6931119.142843 	5.369052e+00 	1.258435e+00 	2.650072e+00 	1.490264e-03 	1.863807e-03 	1.946790e-03 	2.218978e+05 
28 	7150826.925107 	5.360491e+00 	1.245846e+00 	2.655463e+00 	1.498796e-03 	1.875702e-03 	1.959756e-03 	2.197078e+05 
29 	7368107.783817 	5.351909e+00 	1.233376e+00 	2.661355e+00 	1.507004e-03 	1.887005e-03 	1.972056e-03 	2.172809e+05 
30 	7582745.192364 	5.343324e+00 	1.221024e+00 	2.667679e+00 	1.514917e-03 	1.897771e-03 	1.983750e-03 	2.146374e+05 
31 	7794550.094432 	5.334753e+00 	1.208790e+00 	2.674369e+00 	1.522564e-03 	1.908052e-03 	1.994896e-03 	2.118049e+05 
32 	8003364.771874 	5.326211e+00 	1.196674e+00 	2.681364e+00 	1.529970e-03 	1.917899e-03 	2.005554e-03 	2.088147e+05 
33 	8209064.019806 	5.317710e+00 	1.184674e+00 	2.688609e+00 	1.537159e-03 	1.927358e-03 	2.015774e-03 	2.056992e+05 
34 	8411554.271949 	5.309262e+00 	1.172791e+00 	2.696057e+00 	1.544155e-03 	1.936472e-03 	2.025606e-03 	2.024903e+05 
35 	8610771.329546 	5.300875e+00 	1.161024e+00 	2.703667e+00 	1.550975e-03 	1.945279e-03 	2.035094e-03 	1.992171e+05 
36 	8806677.268969 	5.292557e+00 	1.149374e+00 	2.711401e+00 	1.557638e-03 	1.953812e-03 	2.044274e-03 	1.959059e+05 
37 	8999256.983093 	5.284314e+00 	1.137838e+00 	2.719229e+00 	1.564160e-03 	1.962102e-03 	2.053182e-03 	1.925797e+05 
38 	9188514.684413 	5.276151e+00 	1.126417e+00 	2.727125e+00 	1.570552e-03 	1.970173e-03 	2.061845e-03 	1.892577e+05 
39 	9374470.584491 	5.268071e+00 	1.115109e+00 	2.735067e+00 	1.576826e-03 	1.978048e-03 	2.070288e-03 	1.859559e+05 
40 	9557157.873740 	5.260078e+00 	1.103915e+00 	2.743036e+00 	1.582993e-03 	1.985745e-03 	2.078534e-03 	1.826873e+05 
41 	9736620.059211 	5.252174e+00 	1.092833e+00 	2.751016e+00 	1.589060e-03 	1.993280e-03 	2.086600e-03 	1.794622e+05 
42 	9912908.673084 	5.244360e+00 	1.081862e+00 	2.758995e+00 	1.595034e-03 	2.000667e-03 	2.094503e-03 	1.762886e+05 
43 	10086081.336623 	5.236637e+00 	1.071001e+00 	2.766963e+00 	1.600922e-03 	2.007917e-03 	2.102254e-03 	1.731727e+05 
44 	10256200.148735 	5.229006e+00 	1.060250e+00 	2.774909e+00 	1.606729e-03 	2.015041e-03 	2.109865e-03 	1.701188e+05 
45 	10423330.361324 	5.221466e+00 	1.049607e+00 	2.782827e+00 	1.612458e-03 	2.022047e-03 	2.117347e-03 	1.671302e+05 
46 	10587539.301957 	5.214019e+00 	1.039072e+00 	2.790711e+00 	1.618114e-03 	2.028941e-03 	2.124706e-03 	1.642089e+05 
47 	10748895.506095 	5.206662e+00 	1.028643e+00 	2.798556e+00 	1.623700e-03 	2.035731e-03 	2.131951e-03 	1.613562e+05 
48 	10907468.024469 	5.199396e+00 	1.018319e+00 	2.806358e+00 	1.629219e-03 	2.042421e-03 	2.139087e-03 	1.585725e+05 
49 	11063325.875330 	5.192220e+00 	1.008100e+00 	2.814114e+00 	1.634673e-03 	2.049016e-03 	2.146119e-03 	1.558579e+05 
50 	11216537.615520 	5.185133e+00 	9.979834e-01 	2.821820e+00 	1.640064e-03 	2.055520e-03 	2.153051e-03 	1.532117e+05 
51 	11367171.008346 	5.178135e+00 	9.879696e-01 	2.829476e+00 	1.645394e-03 	2.061935e-03 	2.159887e-03 	1.506334e+05 
52 	11515292.769894 	5.171223e+00 	9.780571e-01 	2.837079e+00 	1.650665e-03 	2.068266e-03 	2.166632e-03 	1.481218e+05 
53 	11660968.378580 	5.164398e+00 	9.682448e-01 	2.844627e+00 	1.655877e-03 	2.074514e-03 	2.173286e-03 	1.456756e+05 
54 	11804261.935587 	5.157658e+00 	9.585318e-01 	2.852121e+00 	1.661033e-03 	2.080682e-03 	2.179853e-03 	1.432936e+05 
55 	11945236.065423 	5.151002e+00 	9.489171e-01 	2.859559e+00 	1.666133e-03 	2.086771e-03 	2.186336e-03 	1.409741e+05 
56 	12083951.849532 	5.144429e+00 	9.393996e-01 	2.866941e+00 	1.671177e-03 	2.092784e-03 	2.192735e-03 	1.387158e+05 
57 	12220468.785047 	5.137938e+00 	9.299783e-01 	2.874266e+00 	1.676168e-03 	2.098722e-03 	2.199053e-03 	1.365169e+05 
58 	12354844.763892 	5.131527e+00 	9.206524e-01 	2.881534e+00 	1.681106e-03 	2.104586e-03 	2.205292e-03 	1.343760e+05 
59 	12487136.067753 	5.125195e+00 	9.114208e-01 	2.888746e+00 	1.685991e-03 	2.110378e-03 	2.211452e-03 	1.322913e+05 
60 	12617397.375410 	5.118941e+00 	9.022825e-01 	2.895900e+00 	1.690824e-03 	2.116099e-03 	2.217535e-03 	1.302613e+05 
61 	12745681.779623 	5.112765e+00 	8.932366e-01 	2.902998e+00 	1.695606e-03 	2.121749e-03 	2.223542e-03 	1.282844e+05 
62 	12872040.811310 	5.106664e+00 	8.842822e-01 	2.910039e+00 	1.700337e-03 	2.127331e-03 	2.229474e-03 	1.263590e+05 
63 	12996524.469208 	5.100638e+00 	8.754182e-01 	2.917023e+00 	1.705018e-03 	2.132844e-03 	2.235332e-03 	1.244837e+05 
64 	13119181.253594 	5.094685e+00 	8.666439e-01 	2.923952e+00 	1.709649e-03 	2.138289e-03 	2.241117e-03 	1.226568e+05 
65 	13240058.202885 	5.088805e+00 	8.579582e-01 	2.930824e+00 	1.714231e-03 	2.143668e-03 	2.246831e-03 	1.208769e+05 
66 	13359200.932228 	5.082996e+00 	8.493603e-01 	2.937642e+00 	1.718764e-03 	2.148980e-03 	2.252472e-03 	1.191427e+05 
67 	13476653.673347 	5.077258e+00 	8.408493e-01 	2.944404e+00 	1.723249e-03 	2.154228e-03 	2.258044e-03 	1.174527e+05 
68 	13592459.315064 	5.071588e+00 	8.324242e-01 	2.951111e+00 	1.727686e-03 	2.159411e-03 	2.263545e-03 	1.158056e+05 
69 	13706659.444061 	5.065987e+00 	8.240842e-01 	2.957765e+00 	1.732076e-03 	2.164530e-03 	2.268978e-03 	1.142001e+05 
70 	13819294.385507 	5.060453e+00 	8.158284e-01 	2.964364e+00 	1.736418e-03 	2.169586e-03 	2.274341e-03 	1.126349e+05 
71 	13930403.243310 	5.054985e+00 	8.076560e-01 	2.970911e+00 	1.740713e-03 	2.174579e-03 	2.279637e-03 	1.111089e+05 
72 	14040023.939747 	5.049581e+00 	7.995661e-01 	2.977404e+00 	1.744963e-03 	2.179510e-03 	2.284866e-03 	1.096207e+05 
73 	14148193.254341 	5.044242e+00 	7.915578e-01 	2.983846e+00 	1.749166e-03 	2.184379e-03 	2.290028e-03 	1.081693e+05 
